Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
CUT,6524236,1909 TT,"244,000","142,884.03",0.181,Longchen Paper & Packaging Co Ltd,Common Stock,Materials,10/09/2020
CUT,B1TK212,3708 JP,"3,117","139,247.93",0.176,Tokushu Tokai Paper Co Ltd,Common Stock,Materials,10/09/2020
CUT,6433105,3865 JP,"37,889","135,196.19",0.171,Hokuetsu Corp,Common Stock,Materials,10/09/2020
CUT,6887821,3950 JP,"4,392","125,123.47",0.158,Pack Corp/The,Common Stock,Materials,10/09/2020
CUT,BD5CC94,002078 C2,"57,300","120,425.86",0.152,Shandong Sun Paper Industry JSC Ltd,Common Stock,Materials,10/09/2020
CUT,B13ZSL5,ALTR ,"26,323","119,732.27",0.151,Altri SGPS SA,Common Stock,Materials,10/09/2020
CUT,75321W103,PACK ,"10,617","115,937.64",0.147,Ranpak Holdings Corp,Common Stock,Materials,10/09/2020
CUT,588056101,MERC ,"15,681","102,553.74",0.130,Mercer International Inc,Common Stock,Materials,10/09/2020
CUT,4593067,MCM ,"6,819","100,381.54",0.127,Miquel y Costas & Miquel SA,Common Stock,Materials,10/09/2020
CUT,92531L207,VRS ,"10,923","89,022.45",0.113,Verso Corp,Common Stock,Materials,10/09/2020
CUT,825252885,AGPXX ,"77,635","77,634.96",0.098,STIT - Government & Agency Portfolio,"Money Market Fund, Taxable			     ",Investment Companies,10/09/2020
CUT,5962934,SEM ,"8,939","77,095.12",0.097,Semapa-Sociedade de Investimento e Gestao,Common Stock,Materials,10/09/2020
CUT,BTKH940,213500 KS,"6,108","76,532.06",0.097,Hansol Paper Co Ltd,Common Stock,Materials,10/09/2020
CUT,B04QXP9,PTL-R TB,"98,426","76,022.98",0.096,Polyplex Thailand PCL,Generic Receipt,Materials,10/09/2020
CUT,6250401,7905 JP,"3,973","69,641.72",0.088,Daiken Corp,Common Stock,Materials,10/09/2020
CUT,46137R109,PIN ,"2,427","49,625.35",0.063,Invesco India Exchange-Traded Fund Trust,Exchange Traded Fund			     ,Investment Companies,10/09/2020
CUT,6196538,1905 TT,"142,000","44,645.68",0.056,Chung Hwa Pulp Corp,Common Stock,Materials,10/09/2020
CUT,B63XT22,CFX ,"10,763","38,595.86",0.049,Canfor Pulp Products Inc,Common Stock,Materials,10/09/2020
CUT,6667562,PKGS ,"11,450","33,047.57",0.042,Packages Ltd,Common Stock,Materials,10/09/2020
CUT,B3RC6G7,2268 HK,"337,463","5,660.63",0.007,Youyuan International Holdings Ltd,Common Stock,Materials,10/09/2020
CUT,-ChileanPes-,-ChileanPe,"1,372,288","1,722.67",0.002,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-Taiwan NT$-,-Taiwan ,"26,095",909.58,0.001,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-SouthKoreW-,-SouthKore,"446,668",387.31,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-SAfricaRan-,-SAfricaRa,382,23.23,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-GBP-,,4,4.99,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-BrazilReal-,-BrazilRea,9,1.63,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-JapanYen-,,-16,-.15,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-IsraelShek-,-IsraelShe,-20,-5.93,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-Canadian $-,-Canadian ,-17,-13.19,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-SwissFranc-,-SwissFran,-233,-255.93,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-SwedKrona-,-SwedKrona,"-2,822",-321.04,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CUT,-Euro-,,"-1,895","-2,239.18",-0.003,Cash/Receivables/Payables,Currency,Cash,10/09/2020
