Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
RPV,712704105,PBCT ,"451,267","4,887,221.61",0.761,People's United Financial Inc,Common Stock,Financials,10/09/2020
RPV,172967424,C ,"108,530","4,876,252.90",0.759,Citigroup Inc,Common Stock,Financials,10/09/2020
RPV,23355L106,DXC ,"241,811","4,848,310.55",0.755,DXC Technology Co,Common Stock,Information Technology,10/09/2020
RPV,G97822103,PRGO ,"105,623","4,843,870.78",0.754,Perrigo Co PLC,Common Stock,Health Care,10/09/2020
RPV,316773100,FITB ,"206,599","4,830,284.62",0.752,Fifth Third Bancorp,Common Stock,Financials,10/09/2020
RPV,832696405,SJM ,"39,931","4,739,011.08",0.738,J M Smucker Co/The,Common Stock,Consumer Staples,10/09/2020
RPV,883203101,TXT ,"126,382","4,645,802.32",0.723,Textron Inc,Common Stock,Industrials,10/09/2020
RPV,436106108,HFC ,"221,053","4,613,376.11",0.718,HollyFrontier Corp,Common Stock,Energy,10/09/2020
RPV,02376R102,AAL ,"348,707","4,602,932.40",0.717,American Airlines Group Inc,Common Stock,Industrials,10/09/2020
RPV,G3223R108,RE ,"21,275","4,360,098.50",0.679,Everest Re Group Ltd,Common Stock,Financials,10/09/2020
RPV,500754106,KHC ,"133,883","4,165,100.13",0.649,Kraft Heinz Co/The,Common Stock,Consumer Staples,10/09/2020
RPV,857477103,STT ,"62,233","4,134,138.19",0.644,State Street Corp,Common Stock,Financials,10/09/2020
RPV,460146103,IP ,"94,272","4,022,586.24",0.626,International Paper Co,Common Stock,Materials,10/09/2020
RPV,064058100,BK ,"104,912","3,955,182.40",0.616,Bank of New York Mellon Corp/The,Common Stock,Financials,10/09/2020
RPV,354613101,BEN ,"175,018","3,953,656.62",0.616,Franklin Resources Inc,Common Stock,Financials,10/09/2020
RPV,416515104,HIG ,"100,545","3,882,042.45",0.605,Hartford Financial Services Group Inc/The,Common Stock,Financials,10/09/2020
RPV,25470M109,DISH ,"141,864","3,877,143.12",0.604,DISH Network Corp,Common Stock,Communication Services,10/09/2020
RPV,H1467J104,CB ,"32,136","3,870,781.20",0.603,Chubb Ltd,Common Stock,Financials,10/09/2020
RPV,565849106,MRO ,"888,990","3,787,097.40",0.590,Marathon Oil Corp,Common Stock,Energy,10/09/2020
RPV,26441C204,DUK ,"39,089","3,647,003.70",0.568,Duke Energy Corp,Common Stock,Utilities,10/09/2020
RPV,40434L105,HPQ ,"186,900","3,620,253.00",0.564,HP Inc,Common Stock,Information Technology,10/09/2020
RPV,060505104,BAC ,"142,505","3,613,926.80",0.563,Bank of America Corp,Common Stock,Financials,10/09/2020
RPV,15189T107,CNP ,"166,723","3,562,870.51",0.555,CenterPoint Energy Inc,Common Stock,Utilities,10/09/2020
RPV,001055102,AFL ,"91,653","3,491,979.30",0.544,Aflac Inc,Common Stock,Financials,10/09/2020
RPV,00206R102,T ,"117,768","3,335,189.76",0.519,AT&T Inc,Common Stock,Communication Services,10/09/2020
RPV,989701107,ZION ,"104,371","3,295,514.33",0.513,Zions Bancorp NA,Common Stock,Financials,10/09/2020
RPV,25179M103,DVN ,"326,220","3,285,035.40",0.512,Devon Energy Corp,Common Stock,Energy,10/09/2020
RPV,493267108,KEY ,"245,315","3,218,532.80",0.501,KeyCorp,Common Stock,Financials,10/09/2020
RPV,910047109,UAL ,"85,833","3,186,120.96",0.496,United Airlines Holdings Inc,Common Stock,Industrials,10/09/2020
RPV,166764100,CVX ,"41,408","3,064,192.00",0.477,Chevron Corp,Common Stock,Energy,10/09/2020
RPV,25278X109,FANG ,"99,169","3,043,496.61",0.474,Diamondback Energy Inc,Common Stock,Energy,10/09/2020
RPV,406216101,HAL ,"236,166","2,970,968.28",0.463,Halliburton Co,Common Stock,Energy,10/09/2020
RPV,754730109,RJF ,"36,083","2,824,216.41",0.440,Raymond James Financial Inc,Common Stock,Financials,10/09/2020
RPV,89832Q109,TFC ,"63,890","2,760,686.90",0.430,Truist Financial Corp,Common Stock,Financials,10/09/2020
RPV,247361702,DAL ,"82,991","2,722,934.71",0.424,Delta Air Lines Inc,Common Stock,Industrials,10/09/2020
RPV,65249B208,NWS ,"187,564","2,654,968.42",0.413,News Corp,Common Stock,Communication Services,10/09/2020
RPV,37959E102,GL ,"31,949","2,613,108.71",0.407,Globe Life Inc,Common Stock,Financials,10/09/2020
RPV,30231G102,XOM ,"74,141","2,575,658.34",0.401,Exxon Mobil Corp,Common Stock,Energy,10/09/2020
RPV,G87110105,FTI ,"363,565","2,570,404.55",0.400,TECHNIPFMC PLC,Common Stock,Energy,10/09/2020
RPV,011659109,ALK ,"64,946","2,512,760.74",0.391,Alaska Air Group Inc,Common Stock,Industrials,10/09/2020
RPV,200340107,CMA ,"57,765","2,445,770.10",0.381,Comerica Inc,Common Stock,Financials,10/09/2020
RPV,446150104,HBAN ,"247,700","2,439,845.00",0.380,Huntington Bancshares Inc/OH,Common Stock,Financials,10/09/2020
RPV,49456B101,KMI ,"182,501","2,339,662.82",0.364,Kinder Morgan Inc,Common Stock,Energy,10/09/2020
RPV,143658300,CCL ,"143,690","2,254,496.10",0.351,Carnival Corp,Common Stock,Consumer Discretionary,10/09/2020
RPV,44107P104,HST ,"185,909","2,152,826.22",0.335,Host Hotels & Resorts Inc,Real Estate Investment Trust			     ,Real Estate,10/09/2020
RPV,949746101,WFC ,"83,997","2,125,124.10",0.331,Wells Fargo & Co,Common Stock,Financials,10/09/2020
RPV,55261F104,MTB ,"20,013","2,028,717.81",0.316,M&T Bank Corp,Common Stock,Financials,10/09/2020
RPV,674599105,OXY ,"129,453","1,400,681.46",0.218,Occidental Petroleum Corp,Common Stock,Energy,10/09/2020
RPV,G66721104,NCLH ,"57,761","1,081,863.53",0.168,Norwegian Cruise Line Holdings Ltd,Common Stock,Consumer Discretionary,10/09/2020
RPV,825252885,AGPXX ,"106,313","106,313.49",0.017,STIT - Government & Agency Portfolio,"Money Market Fund, Taxable			     ",Investment Companies,10/09/2020
RPV,CASHUSD00,-CASH-,0,.01,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
