Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
ISEM,B5B2VL7,IRAO RM,"250,638","17,334.90",0.088,Inter RAO UES PJSC,Common Stock,Utilities,10/09/2020
ISEM,6418801,EXX ,"2,182","17,023.09",0.086,Exxaro Resources Ltd,Common Stock,Energy,10/09/2020
ISEM,B1Z7FX0,656 HK,"14,500","17,006.99",0.086,Fosun International Ltd,Common Stock,Industrials,10/09/2020
ISEM,825252885,AGPXX ,"16,841","16,841.38",0.085,STIT - Government & Agency Portfolio,"Money Market Fund, Taxable			     ",Investment Companies,10/09/2020
ISEM,6519481,2301 TT,"10,514","16,729.90",0.085,Lite-On Technology Corp,Common Stock,Information Technology,10/09/2020
ISEM,92932M101,WNS ,244,"16,404.12",0.083,WNS Holdings Ltd ADR,American Depository Receipt,Information Technology,10/09/2020
ISEM,6290689,REM ,"2,910","16,401.38",0.083,Remgro Ltd,Common Stock,Financials,10/09/2020
ISEM,6084387,874 HK,"6,456","16,327.33",0.083,Guangzhou Baiyunshan Pharmaceutical Holdings Co Ltd,Common Stock,Health Care,10/09/2020
ISEM,2200154,CPLE6 ,"1,400","16,305.66",0.083,Cia Paranaense de Energia,Preference			     ,Utilities,10/09/2020
ISEM,B28XTR4,3800 HK,"303,930","16,274.86",0.082,GCL-Poly Energy Holdings Ltd,Common Stock,Information Technology,10/09/2020
ISEM,2392471,BIMBOA ,"8,240","16,259.55",0.082,Grupo Bimbo SAB de CV,Common Stock,Consumer Staples,10/09/2020
ISEM,Y8162K204,SBLK ,"2,260","16,113.80",0.082,Star Bulk Carriers Corp,Common Stock,Industrials,10/09/2020
ISEM,B03MYN3,TCELL TI,"7,909","16,106.22",0.082,Turkcell Iletisim Hizmetleri AS,Common Stock,Communication Services,10/09/2020
ISEM,B0B8Z18,1919 HK,"29,793","16,068.90",0.081,COSCO SHIPPING Holdings Co Ltd,Common Stock,Industrials,10/09/2020
ISEM,B1VXJL8,GENT ,"20,382","16,015.84",0.081,Genting Bhd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,6331470,1402 TT,"17,520","15,969.47",0.081,Far Eastern New Century Corp,Common Stock,Industrials,10/09/2020
ISEM,B16YNS1,813 HK,"3,871","15,908.46",0.081,Shimao Group Holdings Ltd,Common Stock,Real Estate,10/09/2020
ISEM,B7VY430,VVAR3 ,"4,600","15,736.52",0.080,Via Varejo S/A,Common Stock,Consumer Discretionary,10/09/2020
ISEM,6609928,SCC-R TB,"1,388","15,679.07",0.079,Siam Cement PCL/The,Generic Receipt,Materials,10/09/2020
ISEM,747798106,QD ,"11,166","15,632.40",0.079,Qudian Inc ADR,American Depository Receipt,Financials,10/09/2020
ISEM,6177878,DSY ,"1,995","15,616.40",0.079,Discovery Ltd,Common Stock,Financials,10/09/2020
ISEM,B038WK4,SPP ,"1,349","15,544.75",0.079,SPAR GROUP LTD,Common Stock,Consumer Staples,10/09/2020
