Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
PBD,B39GNW2,EDPR ,"73,641","1,317,227.11",1.056,EDP Renovaveis SA,Common Stock,Utilities,10/09/2020
PBD,039653100,ACA ,"28,160","1,317,043.20",1.056,Arcosa Inc,Common Stock,Industrials,10/09/2020
PBD,833635105,SQM ,"36,816","1,308,440.64",1.049,Sociedad Quimica y Minera de Chile SA ADR,American Depository Receipt,Materials,10/09/2020
PBD,BYYT1T6,NIBEB SS,"48,163","1,297,037.58",1.040,Nibe Industrier AB,Common Stock,Industrials,10/09/2020
PBD,BD6CCV5,TLT ,"503,135","1,289,894.73",1.034,Tilt Renewables Ltd,Common Stock,Utilities,10/09/2020
PBD,6771645,006400 KS,"3,338","1,288,020.81",1.033,Samsung SDI Co Ltd,Common Stock,Information Technology,10/09/2020
PBD,BKF1Y61,MCPHY FP,"41,007","1,286,286.27",1.032,McPhy Energy SA,Common Stock,Industrials,10/09/2020
PBD,B1W4V69,PRY ,"42,071","1,281,885.65",1.028,Prysmian SpA,Common Stock,Industrials,10/09/2020
PBD,BTHH8L3,PCELL SS,"46,843","1,265,220.40",1.015,PowerCell Sweden AB,Common Stock,Industrials,10/09/2020
PBD,B02NR83,NEL ,"589,363","1,263,166.68",1.013,NEL ASA,Common Stock,Industrials,10/09/2020
PBD,B8SC6K5,UKW LN,"717,472","1,262,700.14",1.013,Greencoat UK Wind PLC/Funds,"Mutual Fund, Closed-End			     ",Utilities,10/09/2020
PBD,BBHX2H9,TRIG LN,"711,057","1,262,500.97",1.012,Renewables Infrastructure Group Ltd/The,"Mutual Fund, Closed-End			     ",Utilities,10/09/2020
PBD,B65SFC7,GREEN SW,"7,471","1,260,326.64",1.011,Credit Suisse Real Estate Fund Green Property,"Mutual Fund, Closed-End			     ",Investment Companies,10/09/2020
PBD,6094922,2393 TT,"949,000","1,260,305.34",1.011,Everlight Electronics Co Ltd,Common Stock,Information Technology,10/09/2020
PBD,B8W6K56,MCY ,"352,874","1,259,486.34",1.010,Mercury NZ Ltd,Common Stock,Utilities,10/09/2020
PBD,6744250,6674 JP,"69,078","1,258,578.87",1.009,GS Yuasa Corp,Common Stock,Industrials,10/09/2020
PBD,B1FHFF2,CE2 ,"79,524","1,255,219.81",1.007,CropEnergies AG,Common Stock,Energy,10/09/2020
PBD,B188CY0,ABIO FP,"23,138","1,250,639.16",1.003,Albioma SA,Common Stock,Utilities,10/09/2020
PBD,7315440,FKR ,"183,099","1,250,342.29",1.003,Falck Renewables SpA,Common Stock,Utilities,10/09/2020
PBD,BF41XY8,LAND SW,"21,206","1,237,423.71",0.992,Landis+Gyr Group AG,Common Stock,Information Technology,10/09/2020
PBD,6335278,5483 TT,"358,000","1,231,642.79",0.988,Sino-American Silicon Products Inc,Common Stock,Information Technology,10/09/2020
PBD,96924N100,WLDN ,"43,209","1,227,567.69",0.984,Willdan Group Inc,Common Stock,Industrials,10/09/2020
PBD,B01BN57,TRN ,"171,995","1,213,937.00",0.974,Terna Rete Elettrica Nazionale SpA,Common Stock,Utilities,10/09/2020
PBD,B798FW0,NZYMB DC,"18,803","1,210,400.68",0.971,Novozymes A/S,Common Stock,Materials,10/09/2020
PBD,98422D105,XPEV ,"60,021","1,200,420.00",0.963,XPeng Inc ADR,American Depository Receipt,Consumer Discretionary,10/09/2020
PBD,5579107,ANA ,"10,459","1,191,811.32",0.956,Acciona SA,Common Stock,Utilities,10/09/2020
PBD,B235ZT9,086520 KS,"28,193","1,169,768.09",0.938,Ecopro Co Ltd,Common Stock,Materials,10/09/2020
PBD,-HongKong $-,-HongKong ,"72,350","9,335.49",0.007,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-GBP-,,"6,043","7,854.19",0.006,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-Canadian $-,-Canadian ,"4,979","3,790.73",0.003,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-BrazilReal-,-BrazilRea,0,.01,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-JapanYen-,,"-3,712",-35.13,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-DenmarkKrn-,-DenmarkKr,-540,-85.72,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-NewZealnd$-,-NewZealnd,-143,-95.54,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-SwedKrona-,-SwedKrona,-911,-103.62,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-SwissFranc-,-SwissFran,-141,-154.21,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-NorwayKrne-,-NorwayKrn,"-3,129",-341.72,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,-Euro-,,"-1,229","-1,452.32",-0.001,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PBD,CASHUSD00,-CASH-,"-46,589","-46,589.34",-0.037,Cash/Receivables/Payables,Currency,Cash,10/09/2020
