Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
XSHQ,50077C106,KRA ,723,"18,313.59",0.445,Kraton Corp,Common Stock,Materials,10/09/2020
XSHQ,458334109,IPAR ,435,"17,887.20",0.435,Inter Parfums Inc,Common Stock,Consumer Staples,10/09/2020
XSHQ,43785V102,HMST ,596,"17,731.00",0.431,HomeStreet Inc,Common Stock,Financials,10/09/2020
XSHQ,G8827U100,TPRE ,"2,080","15,995.20",0.389,Third Point Reinsurance Ltd,Common Stock,Financials,10/09/2020
XSHQ,640079109,NP ,397,"15,768.84",0.384,Neenah Inc,Common Stock,Materials,10/09/2020
XSHQ,035255108,ANIK ,380,"14,561.60",0.354,Anika Therapeutics Inc,Common Stock,Health Care,10/09/2020
XSHQ,740367404,PFBC ,417,"14,336.46",0.349,Preferred Bank/Los Angeles CA,Common Stock,Financials,10/09/2020
XSHQ,639050103,NTUS ,776,"14,045.60",0.342,Natus Medical Inc,Common Stock,Health Care,10/09/2020
XSHQ,000361105,AIR ,685,"14,028.80",0.341,AAR Corp,Common Stock,Industrials,10/09/2020
XSHQ,01748H107,ABTX ,534,"13,985.46",0.340,Allegiance Bancshares Inc,Common Stock,Financials,10/09/2020
XSHQ,913483103,UEIC ,338,"13,310.44",0.324,Universal Electronics Inc,Common Stock,Consumer Discretionary,10/09/2020
XSHQ,628464109,MYE ,901,"13,208.66",0.321,Myers Industries Inc,Common Stock,Materials,10/09/2020
XSHQ,420261109,HWKN ,260,"12,482.60",0.304,Hawkins Inc,Common Stock,Materials,10/09/2020
XSHQ,101119105,BPFH ,"1,971","12,437.01",0.303,Boston Private Financial Holdings Inc,Common Stock,Financials,10/09/2020
XSHQ,637215104,NPK ,142,"11,918.06",0.290,National Presto Industries Inc,Common Stock,Industrials,10/09/2020
XSHQ,269796108,EGRX ,257,"11,911.95",0.290,Eagle Pharmaceuticals Inc/DE,Common Stock,Health Care,10/09/2020
XSHQ,084680107,BHLB ,"1,052","11,550.96",0.281,Berkshire Hills Bancorp Inc,Common Stock,Financials,10/09/2020
XSHQ,02913V103,APEI ,381,"11,487.15",0.279,American Public Education Inc,Common Stock,Consumer Discretionary,10/09/2020
XSHQ,03475V101,ANGO ,974,"11,317.88",0.275,AngioDynamics Inc,Common Stock,Health Care,10/09/2020
XSHQ,91359V107,UVE ,792,"11,246.40",0.274,Universal Insurance Holdings Inc,Common Stock,Financials,10/09/2020
XSHQ,253798102,DGII ,670,"11,175.60",0.272,Digi International Inc,Common Stock,Information Technology,10/09/2020
XSHQ,23291C103,BOOM ,314,"10,691.70",0.260,DMC Global Inc,Common Stock,Energy,10/09/2020
XSHQ,894650100,TG ,568,"8,980.08",0.218,Tredegar Corp,Common Stock,Materials,10/09/2020
XSHQ,40416E103,HCI ,185,"8,833.75",0.215,HCI Group Inc,Common Stock,Financials,10/09/2020
XSHQ,76122Q105,RGP ,706,"8,224.90",0.200,Resources Connection Inc,Common Stock,Industrials,10/09/2020
XSHQ,297602104,ETH ,523,"8,101.27",0.197,Ethan Allen Interiors Inc,Common Stock,Consumer Discretionary,10/09/2020
XSHQ,36116M106,FF ,669,"7,894.20",0.192,FutureFuel Corp,Common Stock,Materials,10/09/2020
XSHQ,817070501,SENEA ,194,"7,822.08",0.190,Seneca Foods Corp,Common Stock,Consumer Staples,10/09/2020
XSHQ,097793400,BCEI ,377,"7,728.50",0.188,Bonanza Creek Energy Inc,Common Stock,Energy,10/09/2020
XSHQ,739128106,POWL ,265,"6,932.40",0.169,Powell Industries Inc,Common Stock,Industrials,10/09/2020
XSHQ,420877201,HAYN ,335,"6,053.45",0.147,Haynes International Inc,Common Stock,Materials,10/09/2020
XSHQ,234264109,DAKT ,781,"3,303.63",0.080,Daktronics Inc,Common Stock,Information Technology,10/09/2020
XSHQ,11040G103,VTOL ,135,"3,253.50",0.079,Bristow Group Inc,Common Stock,Energy,10/09/2020
XSHQ,910710102,UIHC ,506,"2,985.40",0.073,United Insurance Holdings Corp,Common Stock,Financials,10/09/2020
XSHQ,87484T108,TALO ,417,"2,893.98",0.070,Talos Energy Inc,Common Stock,Energy,10/09/2020
XSHQ,74733V100,QEP ,"2,861","2,827.81",0.069,QEP Resources Inc,Common Stock,Energy,10/09/2020
XSHQ,70788V102,PVAC ,256,"2,570.24",0.063,Penn Virginia Corp,Common Stock,Energy,10/09/2020
XSHQ,CASHUSD00,-CASH-,"-1,925","-1,925.32",-0.047,Cash/Receivables/Payables,Currency,Cash,10/09/2020
