Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
PGJ,G4418R101,HEBT ,"15,584","257,759.36",0.130,Hebron Technology Co Ltd,Common Stock,Industrials,10/09/2020
PGJ,91531W106,TIGR ,"49,154","257,075.42",0.130,Up Fintech Holding Ltd ADR,American Depository Receipt,Financials,10/09/2020
PGJ,747798106,QD ,"169,281","236,993.40",0.120,Qudian Inc ADR,American Depository Receipt,Financials,10/09/2020
PGJ,G63907102,NTP ,"34,289","198,876.20",0.100,Nam Tai Property Inc,Common Stock,Real Estate,10/09/2020
PGJ,16945R104,CHU ,"30,148","198,072.36",0.100,China Unicom Hong Kong Ltd ADR,American Depository Receipt,Communication Services,10/09/2020
PGJ,16944W104,DL ,"19,850","186,987.00",0.094,China Distance Education Holdings Ltd ADR,American Depository Receipt,Consumer Discretionary,10/09/2020
PGJ,G6055H114,METX ,"47,139","185,727.66",0.094,Meten EdtechX Education Group Ltd,Common Stock,Consumer Discretionary,10/09/2020
PGJ,92762J103,VIOT ,"30,624","185,581.44",0.094,Viomi Technology Co Ltd ADR,American Depository Receipt,Consumer Discretionary,10/09/2020
PGJ,71646E100,PTR ,"5,967","174,952.44",0.088,PetroChina Co Ltd ADR,American Depository Receipt,Energy,10/09/2020
PGJ,91818X108,UXIN ,"167,333","169,006.33",0.085,Uxin Ltd ADR,American Depository Receipt,Consumer Discretionary,10/09/2020
PGJ,87250W103,GLG ,"60,665","165,615.45",0.084,TD Holdings Inc/China,Common Stock,Industrials,10/09/2020
PGJ,G4027R104,BTBT ,"38,653","156,544.65",0.079,Golden Bull Ltd,Common Stock,Financials,10/09/2020
PGJ,68247Q102,YI ,"22,566","149,386.92",0.075,111 Inc ADR,American Depository Receipt,Consumer Staples,10/09/2020
PGJ,109199109,BEDU ,"22,600","146,674.00",0.074,Bright Scholar Education Holdings Ltd ADR,American Depository Receipt,Consumer Discretionary,10/09/2020
PGJ,169426103,CHA ,"4,310","130,593.00",0.066,China Telecom Corp Ltd ADR,American Depository Receipt,Communication Services,10/09/2020
PGJ,98419E108,XNET ,"35,400","108,678.00",0.055,Xunlei Ltd ADR,American Depository Receipt,Information Technology,10/09/2020
PGJ,G56981106,LKCO ,"185,822","94,769.22",0.048,Luokung Technology Corp,Common Stock,Communication Services,10/09/2020
PGJ,30712L109,DUO ,"12,551","87,857.00",0.044,Fangdd Network Group Ltd ADR,American Depository Receipt,Communication Services,10/09/2020
PGJ,134748102,CAN ,"44,655","87,523.80",0.044,Canaan Inc ADR,American Depository Receipt,Information Technology,10/09/2020
PGJ,16954W101,CIH ,"56,921","79,689.40",0.040,China Index Holdings Ltd ADR,American Depository Receipt,Industrials,10/09/2020
PGJ,163075104,CMCM ,"36,248","73,220.96",0.037,Cheetah Mobile Inc ADR,American Depository Receipt,Information Technology,10/09/2020
PGJ,50187J108,LEJU ,"22,999","50,597.80",0.026,Leju Holdings Ltd ADR,American Depository Receipt,Consumer Discretionary,10/09/2020
PGJ,CASHUSD00,-CASH-,"41,174","41,173.61",0.021,Cash/Receivables/Payables,Currency,Cash,10/09/2020
