Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
PDP,883556102,TMO ,"20,623","9,583,508.10",0.534,Thermo Fisher Scientific Inc,Common Stock,Health Care,10/09/2020
PDP,169656105,CMG ,"7,451","9,552,107.49",0.533,Chipotle Mexican Grill Inc,Common Stock,Consumer Discretionary,10/09/2020
PDP,872590104,TMUS ,"81,465","9,550,141.95",0.533,T-Mobile US Inc,Common Stock,Communication Services,10/09/2020
PDP,32054K103,FR ,"218,596","9,506,740.04",0.530,First Industrial Realty Trust Inc,Real Estate Investment Trust			     ,Real Estate,10/09/2020
PDP,452308109,ITW ,"45,035","9,264,149.85",0.517,Illinois Tool Works Inc,Common Stock,Industrials,10/09/2020
PDP,294429105,EFX ,"56,277","9,245,185.56",0.516,Equifax Inc,Common Stock,Industrials,10/09/2020
PDP,70450Y103,PYPL ,"46,578","9,188,442.06",0.512,PayPal Holdings Inc,Common Stock,Information Technology,10/09/2020
PDP,594918104,MSFT ,"42,552","9,183,147.12",0.512,Microsoft Corp,Common Stock,Information Technology,10/09/2020
PDP,16359R103,CHE ,"19,155","9,174,670.35",0.512,Chemed Corp,Common Stock,Health Care,10/09/2020
PDP,98954M200,Z ,"87,232","9,094,808.32",0.507,Zillow Group Inc,Common Stock,Communication Services,10/09/2020
PDP,98978V103,ZTS ,"53,939","8,923,128.77",0.498,Zoetis Inc,Common Stock,Health Care,10/09/2020
PDP,74967X103,RH ,"23,997","8,913,925.62",0.497,RH,Common Stock,Consumer Discretionary,10/09/2020
PDP,574599106,MAS ,"153,168","8,802,564.96",0.491,Masco Corp,Common Stock,Industrials,10/09/2020
PDP,G1151C101,ACN ,"38,332","8,766,145.08",0.489,Accenture PLC,Common Stock,Information Technology,10/09/2020
PDP,825252885,AGPXX ,"595,059","595,059.47",0.033,STIT - Government & Agency Portfolio,"Money Market Fund, Taxable			     ",Investment Companies,10/09/2020
