Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
IPKW,-Euro-,,-10,-11.41,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-EgyptPound-,-EgyptPoun,-357,-22.75,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-SAfricaRan-,-SAfricaRa,-857,-52.13,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-HongKong $-,-HongKong ,"-1,174",-151.42,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-SwissFranc-,-SwissFran,-248,-272.15,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-Australia$-,-Australia,-420,-303.78,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-SwedKrona-,-SwedKrona,"-7,771",-884.15,-0.001,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-JapanYen-,,"-95,533",-904.20,-0.001,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-DenmarkKrn-,-DenmarkKr,"-6,046",-959.82,-0.001,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-MexicNewPe-,-MexicNewP,"-92,235","-4,352.05",-0.004,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-Canadian $-,-Canadian ,"-8,866","-6,749.87",-0.007,Cash/Receivables/Payables,Currency,Cash,10/09/2020
IPKW,-GBP-,,"-7,967","-10,355.94",-0.010,Cash/Receivables/Payables,Currency,Cash,10/09/2020
