Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
PIE,456788108,INFY ,"62,806","954,651.20",0.615,Infosys Ltd ADR,American Depository Receipt,Information Technology,10/09/2020
PIE,B08K3S0,RENT3 ,"87,600","953,233.29",0.614,Localiza Rent a Car SA,Common Stock,Industrials,10/09/2020
PIE,B1YBF00,1813 HK,"663,976","950,978.85",0.613,KWG Group Holdings Ltd,Common Stock,Real Estate,10/09/2020
PIE,2448200,PE&OLES* M,"56,870","944,573.04",0.609,Industrias Penoles SAB de CV,Common Stock,Materials,10/09/2020
PIE,64110W102,NTES ,"10,405","942,693.00",0.607,NetEase Inc ADR,American Depository Receipt,Communication Services,10/09/2020
PIE,6451680,2887 TT,"2,070,000","934,382.52",0.602,Taishin Financial Holding Co Ltd,Common Stock,Financials,10/09/2020
PIE,BDRZRW9,3706 TT,"918,000","913,552.23",0.589,Mitac Holdings Corp,Common Stock,Information Technology,10/09/2020
PIE,151290889,CX ,"225,521","913,360.05",0.589,Cemex SAB de CV ADR,American Depository Receipt,Materials,10/09/2020
PIE,6336055,9910 TT,"150,000","912,370.60",0.588,Feng TAY Enterprise Co Ltd,Common Stock,Consumer Discretionary,10/09/2020
PIE,B019KX8,CSNA3 ,"283,800","911,831.97",0.588,Cia Siderurgica Nacional SA,Common Stock,Materials,10/09/2020
PIE,6905808,168 HK,"110,000","911,219.93",0.587,Tsingtao Brewery Co Ltd,Common Stock,Consumer Staples,10/09/2020
PIE,BF4J7K6,GNDI3 ,"76,800","898,928.12",0.579,Notre Dame Intermedica Participacoes SA,Common Stock,Health Care,10/09/2020
PIE,B73XCZ3,5880 TT,"1,289,000","891,862.73",0.575,Taiwan Cooperative Financial Holding Co Ltd,Common Stock,Financials,10/09/2020
PIE,6869971,2812 TT,"2,336,000","891,603.05",0.575,Taichung Commercial Bank Co Ltd,Common Stock,Financials,10/09/2020
PIE,B019VV3,HANA-R TB,"620,200","873,240.00",0.563,Hana Microelectronics PCL,Generic Receipt,Information Technology,10/09/2020
PIE,BD97PR4,AZUL4 ,"188,300","861,847.26",0.555,Azul SA,Preference			     ,Industrials,10/09/2020
PIE,373737105,GGB ,"219,812","861,663.04",0.555,Gerdau SA ADR,American Depository Receipt,Materials,10/09/2020
PIE,BZ169C6,3908 HK,"361,600","860,369.16",0.554,China International Capital Corp Ltd,Common Stock,Financials,10/09/2020
PIE,6331373,2903 TT,"993,000","860,122.35",0.554,Far Eastern Department Stores Ltd,Common Stock,Consumer Discretionary,10/09/2020
PIE,204448104,BVN ,"68,166","858,891.60",0.553,Cia de Minas Buenaventura SAA ADR,American Depository Receipt,Materials,10/09/2020
PIE,6424110,2885 TT,"1,346,000","853,888.25",0.550,Yuanta Financial Holding Co Ltd,Common Stock,Financials,10/09/2020
PIE,B1H5082,1818 HK,"673,000","850,145.48",0.548,Zhaojin Mining Industry Co Ltd,Common Stock,Materials,10/09/2020
PIE,6869937,1101 TT,"592,009","849,146.72",0.547,Taiwan Cement Corp,Common Stock,Materials,10/09/2020
PIE,BSZLN15,8464 TT,"73,000","839,694.66",0.541,Nien Made Enterprise Co Ltd,Common Stock,Consumer Discretionary,10/09/2020
PIE,6141011,2382 TT,"321,000","838,052.91",0.540,Quanta Computer Inc,Common Stock,Information Technology,10/09/2020
PIE,B4363H0,GLOBAL-R T,"1,346,300","827,559.10",0.533,Siam Global House PCL,Generic Receipt,Consumer Discretionary,10/09/2020
PIE,B06FV38,BURSA ,"401,600","820,483.56",0.529,Bursa Malaysia Bhd,Common Stock,Financials,10/09/2020
PIE,6748423,9945 TT,"598,000","819,178.08",0.528,Ruentex Development Co Ltd,Common Stock,Real Estate,10/09/2020
PIE,6109439,1722 TT,"465,000","818,519.29",0.527,Taiwan Fertilizer Co Ltd,Common Stock,Materials,10/09/2020
PIE,BDGN274,TEL ,"29,215","792,209.69",0.511,PLDT Inc,Common Stock,Communication Services,10/09/2020
PIE,B0CC0M5,3481 TT,"2,391,000","789,249.19",0.509,Innolux Corp,Common Stock,Information Technology,10/09/2020
PIE,B5SG8Y4,3665 TT,"100,000","763,358.78",0.492,Bizlink Holding Inc,Common Stock,Industrials,10/09/2020
PIE,-Taiwan NT$-,-Taiwan ,"10,564,877","368,255.32",0.237,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,BLPJPQ9,1832980D H,"331,988","209,044.00",0.135,KWG Living Group Holdings Ltd,Common Stock,Real Estate,10/09/2020
PIE,-HongKong $-,-HongKong ,"264,711","34,155.98",0.022,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,B1YMYT5,2049 TT,"2,190","20,916.03",0.013,Hiwin Technologies Corp,Common Stock,Industrials,10/09/2020
PIE,-SAfricaRan-,-SAfricaRa,"76,220","4,638.71",0.003,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,-Thai Baht-,-Thai Baht,"19,683",633.47,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,-TurkLiraNe-,-TurkLiraN,69,8.83,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,-PhilippinP-,-Philippin,-0,-1.45,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,-MexicNewPe-,-MexicNewP,-240,-11.31,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,-EgyptPound-,-EgyptPoun,"-2,088",-132.90,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,-HungForint-,-HungForin,-1,-376.97,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,-IndonesRpa-,-IndonesRp,-39,"-579,621.00",-0.374,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PIE,CASHUSD00,-CASH-,"-708,758","-708,758.27",-0.457,Cash/Receivables/Payables,Currency,Cash,10/09/2020
